"Id","Hazard"
3627,3.62248
3628,5.10556
3631,2.92308
3634,3.13247
3635,2.84298
3636,2.65762
3637,3.88361
3640,2.80372
3642,2.98163
3644,3.75865
3646,5.21807
3655,4.09827
3657,3.69253
3659,3.33201
3660,4.08531
3661,3.04454
3664,4.46198
3665,2.50365
3667,4.40276
3669,4.757
3673,3.33905
3674,3.41473
3675,3.8073
3681,4.19115
3682,3.95721
3686,5.00497
3687,3.17403
3688,3.87859
3689,3.01274
3690,3.98327
3691,3.62081
3694,5.46053
3695,4.42028
3696,4.29194
3698,3.08257
3699,4.41994
3701,2.43473
3703,1.97799
3704,3.36245
3708,3.14821
3709,3.87479
3711,4.13895
3716,2.36297
3718,4.9505
3719,3.11947
3720,3.42019
3721,3.86666
3722,3.9006
3726,5.08237
3727,4.01105
3728,6.02758
3733,4.52819
3734,5.44814
3735,2.6044
3738,4.24119
3740,3.55969
3741,4.21351
3744,4.57467
3745,4.15724
3747,3.03599
3748,4.19517
3749,4.64495
3751,7.67937
3752,3.64893
3754,2.55615
3755,3.60066
3756,3.93729
3757,3.04394
3759,4.02166
3760,5.33576
3761,2.4887
3762,2.65746
3763,4.35451
3764,1.71525
3765,5.30202
3769,2.91501
3771,7.07153
3773,4.02781
3774,5.8939
3775,3.31019
3776,4.34197
3779,4.55079
3780,4.17825
3781,1.89389
3783,3.95038
3787,4.10677
3788,4.26481
3789,3.24827
3790,6.10443
3791,2.87882
3793,2.26662
3794,5.21885
3803,3.45521
3808,4.42257
3811,4.90568
3812,4.08847
3813,4.63533
3814,3.32198
3816,3.08773
3819,5.22133
3820,3.71422
3821,3.56373
3823,2.63923
3825,3.91452
3826,4.30955
3830,5.18953
3836,5.44944
3838,6.2058
3841,2.51011
3842,3.42541
3845,4.56601
3847,3.05278
3852,3.5148
3853,3.51393
3855,3.08988
3856,4.07148
3858,6.58654
3859,3.38752
3860,4.73234
3861,3.02258
3871,4.42221
3874,4.01824
3877,2.95505
3878,3.46035
3880,5.20078
3881,2.91016
3883,6.07847
3886,4.00982
3887,2.91346
3894,4.08711
3897,2.88034
3898,3.8134
3900,3.63355
3903,3.39322
3907,5.24138
3909,3.27984
3911,3.47519
3919,3.52865
3920,2.65941
3921,4.05785
3923,1.92434
3926,6.7744
3928,3.7914
3929,2.76131
3930,4.44352
3931,3.97174
3934,4.60396
3937,5.29192
3938,3.51238
3939,4.17235
3941,2.8479
3943,2.58264
3944,3.98206
3945,4.71766
3947,3.707
3948,8.95544
3949,3.67724
3951,2.52259
3953,4.56803
3954,3.07648
3957,3.66617
3958,4.45345
3960,2.59538
3961,5.10245
3965,2.72479
3966,4.33318
3967,4.14807
3968,3.10599
3969,2.31317
3970,4.14804
3971,4.27367
3972,2.82271
3974,4.94786
3975,4.212
3976,4.8093
3977,6.0579
3979,5.20103
3982,4.56002
3984,4.66756
3986,2.15083
3989,4.66413
3992,4.03335
3995,3.17171
3997,4.79379
4000,4.25958
4006,7.15132
4007,4.10159
4008,3.29941
4009,1.69112
4010,2.33135
4011,3.64682
4014,4.49124
4016,3.60702
4017,3.42117
4019,3.67889
4020,3.44929
4021,2.93888
4023,4.52584
4025,3.1786
4028,2.2395
4032,4.49084
4033,3.89375
4035,3.43718
4036,5.21145
4037,4.3225
4039,4.88734
4040,3.86155
4042,4.74677
4044,3.787
4045,2.23039
4050,3.67339
4053,6.61288
4056,4.14268
4057,5.33296
4060,3.9956
4064,4.84805
4066,4.82082
4068,4.92143
4073,4.2287
4076,2.6591
4077,3.90547
4079,4.5424
4081,4.0833
4082,4.57087
4088,3.6747
4091,3.82772
4094,3.12832
4095,4.62774
4096,3.25207
4097,3.5
4098,4.40026
4102,4.27291
4103,4.76456
4110,3.9585
4111,5.75617
4112,4.28817
4113,3.98715
4116,3.39993
4118,6.21543
4120,3.62402
4121,4.50015
4124,1.93729
4125,3.56592
4126,3.70434
4128,1.77003
4129,4.9036
4130,3.36584
4132,2.94931
4137,2.38385
4138,4.45936
4139,5.21458
4140,4.13583
4142,4.70328
4145,2.98049
4148,1.96664
4150,4.11319
4151,2.51426
4157,4.40311
4158,3.64464
4160,4.25545
4161,3.89449
4162,3.30789
4163,10.0401
4165,4.15125
4167,9.50915
4169,4.36096
4170,5.34279
4172,2.55146
4174,3.60705
4181,2.80877
4184,4.35154
4186,4.13022
4187,5.38458
4192,4.16753
4195,6.61624
4196,5.06803
4197,3.58801
4198,4.0835
4200,5.31114
4202,4.38714
4204,3.89643
4206,4.30868
4207,4.68558
4210,4.19053
4211,3.51684
4216,4.34786
4218,6.00025
4221,5.24697
4228,3.90478
4231,3.20677
4234,7.00884
4235,3.68104
4236,3.70067
4237,3.34059
4239,3.71462
4242,4.49186
4243,4.20888
4244,3.32066
4245,4.02473
4246,4.66676
4247,2.98601
4248,4.08669
4250,4.72973
4252,7.44046
4253,3.82897
4255,3.11227
4257,3.44788
4258,3.49662
4259,3.56882
4262,3.98421
4264,3.57024
4266,7.24015
4267,2.94578
4269,3.35138
4270,3.8269
4273,3.15312
4275,6.55768
4277,2.85003
4278,3.33248
4279,3.94252
4282,3.4192
4283,2.5137
4284,4.85713
4286,6.59513
4287,4.249
4289,3.43454
4291,3.12506
4292,3.57255
4300,3.61992
4304,7.93456
4305,3.68298
4308,5.43333
4309,4.58893
4310,4.61963
4314,3.83495
4316,4.32647
4318,4.008
4319,3.1253
4321,2.77939
4324,3.82015
4325,5.68382
4326,2.8726
4327,3.11428
4328,4.29925
4332,3.09756
4335,8.13883
4336,3.58906
4337,5.02486
4338,6.56482
4341,3.06351
4342,4.71724
4344,1.55413
4347,3.40815
4348,3.37798
4349,3.32424
4356,2.74485
4357,3.62008
4358,4.35194
4362,4.22493
4363,3.2628
4364,4.43142
4365,6.2543
4369,4.94505
4370,3.44028
4371,9.60344
4374,3.38911
4375,4.61172
4376,3.53299
4377,0.962056
4381,5.47033
4382,5.33101
4383,3.89553
4386,3.73026
4387,4.97327
4388,3.59126
4389,3.09264
4390,4.56943
4392,4.23069
4393,4.15058
4395,4.78868
4399,3.85249
4400,4.07082
4401,3.37063
4402,3.88078
4403,3.17116
4406,3.41371
4409,2.94412
4410,4.18692
4412,3.99412
4415,3.96323
4416,3.61783
4420,2.78341
4421,4.56711
4424,3.73492
4427,4.18548
4428,2.82682
4429,3.97635
4433,4.64781
4434,3.32252
4436,2.4421
4438,4.38975
4439,3.01583
4441,3.08761
4444,5.04517
4445,4.34193
4446,2.60427
4447,4.98294
4448,3.44375
4453,3.31363
4454,3.69863
4456,3.74104
4458,4.41751
4459,3.39978
4460,4.59591
4463,5.06663
4464,5.05593
4465,3.21154
4469,4.41098
4471,4.07408
4473,2.50972
4474,3.17727
4475,2.95198
4476,2.64598
4479,4.65862
4481,4.27489
4482,5.27176
4483,3.85122
4484,3.45023
4485,3.95533
4486,4.38826
4488,3.72256
4489,3.98749
4491,3.94006
4494,3.19893
4495,3.28794
4501,3.93531
4505,3.10619
4506,3.93027
4508,1.81538
4509,8.23555
4511,4.37112
4513,5.62783
4514,3.70108
4516,3.26601
4519,4.603
4520,3.96159
4522,5.17122
4525,3.12216
4526,4.59698
4527,5.18957
4528,3.17351
4531,2.70022
4532,2.30451
4534,4.79281
4540,9.26869
4541,5.0262
4542,4.11307
4546,5.01641
4548,3.67512
4549,2.04338
4550,4.50801
4551,4.51828
4555,6.49174
4556,5.20242
4557,2.88339
4558,4.47154
4559,3.67665
4560,9.04715
4562,3.39048
4564,3.12394
4565,2.91158
4566,3.25255
4567,3.9925
4569,3.89243
4570,4.4047
4573,3.98028
4575,2.29916
4576,3.28363
4577,4.73061
4578,3.70822
4579,7.78246
4581,3.3993
4582,3.50101
4583,3.46755
4586,2.03391
4587,4.73123
4588,3.60919
4591,4.14853
4592,2.90628
4596,2.73209
4597,1.73911
4598,3.06464
4604,3.37519
4605,4.46096
4609,3.6209
4610,4.89636
4615,3.39335
4616,4.99994
4617,4.54509
4619,2.7303
4622,3.67855
4623,3.9356
4625,5.17138
4626,4.97465
4630,0.754201
4631,4.84595
4632,4.66797
4634,4.04566
4635,4.23621
4636,3.6155
4637,4.66324
4643,4.66671
4644,5.32864
4645,3.39958
4649,4.31096
4650,5.62146
4652,7.03919
4656,2.1157
4659,7.22677
4661,3.85622
4664,3.15019
4668,3.19635
4669,4.83588
4670,4.1041
4672,3.68305
4676,3.07544
4684,2.906
4685,4.41872
4686,3.83273
4689,3.19795
4694,4.30544
4695,3.10626
4697,4.23067
4701,4.42096
4702,2.59572
4703,5.08203
4704,4.04063
4705,4.77051
4706,4.25925
4708,3.99289
4710,4.14744
4711,5.58616
4714,8.40252
4720,2.76516
4723,3.86977
4724,4.58719
4725,3.11042
4730,2.17391
4731,4.96748
4732,3.93336
4737,3.77486
4739,4.87747
4740,4.49955
4741,5.79087
4743,1.75402
4744,3.37175
4752,4.5333
4754,4.35297
4755,5.26982
4756,4.23171
4757,4.30186
4761,4.29219
4765,5.15865
4766,4.51
4768,3.30173
4769,4.73553
4770,3.59569
4772,3.22338
4773,4.66062
4775,5.20867
4776,3.11594
4777,3.66441
4778,3.62358
4780,4.47526
4784,3.06628
4787,4.07781
4788,4.32548
4790,3.34514
4791,4.36128
4793,5.42452
4794,4.30578
4798,3.41138
4799,4.43741
4800,2.9841
4801,3.575
4803,4.16478
4804,3.0262
4806,2.6141
4807,4.08282
4809,2.59393
4810,3.10673
4817,2.87866
4818,2.83972
4820,2.27442
4822,3.81527
4824,3.09137
4825,3.27092
4828,5.21405
4832,3.83124
4834,4.12539
4837,3.59786
4839,4.46403
4846,2.55114
4851,4.41381
4852,2.89756
4856,2.60745
4858,3.43655
4862,4.28772
4867,2.58707
4871,4.02209
4872,3.77874
4874,2.26482
4877,3.47707
4880,1.71988
4885,2.75695
4887,3.15685
4888,4.80597
4890,4.66352
4891,3.9551
4892,2.47266
4893,5.35871
4897,4.46114
4898,4.78976
4900,3.67204
4901,4.42631
4904,3.46207
4906,3.64451
4913,4.60956
4918,5.53025
4919,3.45326
4920,4.48114
4926,5.45218
4930,2.11677
4931,3.09496
4932,3.4379
4933,4.18293
4935,3.26901
4937,3.70033
4938,4.44673
4941,3.45335
4942,3.27729
4943,2.65857
4944,8.02673
4946,5.58693
4948,5.55048
4949,3.12904
4950,4.03978
4951,2.30817
4952,3.56307
4954,4.30815
4955,5.53824
4956,4.87178
4957,7.01044
4960,4.21932
4961,4.14954
4962,3.65352
4963,6.25122
4964,3.91222
4965,4.88163
4966,4.18115
4969,5.0417
4971,3.62379
4972,3.04348
4973,4.0595
4974,4.31187
4977,4.35914
4978,4.86003
4980,4.90361
4982,3.06552
4984,3.17496
4986,4.59565
4988,3.76081
4990,4.05472
4993,4.13106
4994,6.04872
4995,4.83954
4998,2.99398
5001,3.96496
5002,5.40337
5004,5.34469
5007,4.50422
5009,1.89897
5011,5.9541
5012,4.29401
5013,3.58937
5014,2.35472
5016,2.76312
5018,2.93027
5019,3.77689
5020,3.84289
5021,3.93176
5022,2.87246
5023,4.23149
5026,3.64848
5028,2.53955
5029,3.01061
5030,3.38771
5031,3.6657
5032,3.71865
5035,3.47785
5037,3.68537
5038,2.93457
5041,4.37325
5042,4.57615
5044,5.75775
5045,4.01002
5052,3.81284
5056,1.98553
5065,3.20741
5067,7.91335
5068,3.12426
5070,4.5332
5071,3.61383
5072,6.51453
5074,2.77273
5076,4.44156
5081,4.81432
5082,3.96114
5083,4.13921
5084,4.73276
5086,4.43157
5087,5.11542
5088,2.66577
5090,3.6498
5094,1.63644
5098,3.25471
5101,4.23759
5102,7.69078
5104,3.71533
5105,3.40328
5107,3.72568
5110,3.99421
5111,2.96721
5112,2.198
5113,1.29539
5114,5.18653
5115,2.84391
5118,2.52333
5119,4.67583
5120,3.40306
5122,2.75882
5123,2.8642
5125,3.89831
5126,5.21641
5127,2.99575
5129,4.77282
5130,9.44364
5132,2.85872
5133,4.19871
5137,3.14877
5138,2.99468
5139,4.91693
5141,3.71148
5143,3.51767
5144,3.3535
5145,4.747
5146,4.44837
5149,1.98588
5150,5.2015
5151,5.30954
5152,4.50048
5155,2.00437
5157,3.61531
5160,3.29761
5163,5.24957
5164,3.67126
5165,3.22031
5170,4.25517
5171,3.28586
5172,2.56433
5173,3.58241
5175,4.27867
5177,3.41093
5179,2.66091
5182,5.74602
5184,4.15263
5186,2.59854
5188,3.13144
5191,4.1749
5192,3.29114
5193,3.44765
5194,4.40803
5199,3.97404
5204,2.93988
5206,4.85984
5207,3.06489
5209,2.21261
5210,5.11937
5211,4.29639
5212,6.16506
5213,5.02486
5214,4.83562
5215,7.59835
5216,4.34346
5217,3.79588
5220,4.27189
5221,5.62105
5222,2.49862
5223,3.21295
5224,3.61274
5227,2.88715
5228,5.06332
5230,2.8924
5231,4.07812
5232,4.1326
5233,6.72045
5235,3.98198
5236,2.54786
5237,3.53333
5239,3.87223
5240,5.00686
5241,3.11057
5242,4.45483
5243,2.64478
5244,3.21779
5246,2.63393
5247,4.58882
5249,4.32815
5251,2.79244
5253,4.91628
5256,3.19622
5257,2.9063
5258,4.208
5261,4.11074
5263,3.65564
5264,1.70864
5266,3.38138
5272,2.84785
5273,5.03027
5275,3.415
5279,1.91059
5280,8.38511
5281,1.79512
5282,3.75003
5283,1.53064
5284,2.99559
5285,4.5308
5286,5.41035
5289,4.96413
5290,4.79026
5291,4.55074
5292,3.76387
5295,3.83511
5296,3.8955
5297,2.13319
5299,7.11476
5301,3.91084
5302,3.47868
5303,6.46883
5304,3.49717
5306,4.33894
5307,3.42352
5311,4.23649
5312,4.95852
5313,2.73965
5314,4.26514
5316,2.73029
5318,5.52384
5320,5.03823
5323,2.78386
5324,4.25768
5325,4.14862
5329,3.96084
5330,3.95015
5333,5.66631
5336,4.91592
5340,2.84507
5341,4.25434
5342,3.24894
5343,4.95487
5344,5.04314
5345,4.07936
5346,4.22623
5348,4.51897
5353,3.9728
5354,3.3477
5356,4.15422
5357,7.03841
5360,3.27029
5361,7.08228
5362,3.11261
5363,4.06585
5364,3.65003
5366,5.76122
5368,3.83215
5369,4.27838
5370,4.24842
5374,3.49949
5375,4.29646
5377,8.48055
5378,3.23844
5380,2.77251
5383,3.79369
5384,2.93104
5387,3.51696
5388,2.20763
5389,7.49354
5391,2.42258
5395,3.43759
5397,1.1841
5399,3.73511
5404,4.14562
5405,3.79808
5406,2.52908
5407,4.19951
5408,4.77614
5410,4.60361
5411,2.78836
5412,4.90125
5414,5.80002
5415,4.60852
5422,2.35073
5423,5.0216
5424,3.16118
5426,3.49404
5428,4.31466
5430,3.13598
5434,2.27408
5439,4.27641
5440,4.87436
5441,8.07956
5442,3.73305
5443,4.67141
5444,4.90397
5448,1.69992
5451,4.07463
5454,4.90085
5457,5.30824
5460,5.08194
5462,3.09512
5463,5.17935
5465,3.7484
5466,3.42238
5467,4.11121
5469,3.61685
5471,3.70956
5473,3.98977
5475,4.14898
5476,4.16659
5478,3.39648
5483,3.46838
5484,3.03198
5485,4.59056
5487,1.7768
5488,4.96814
5490,5.02696
5492,4.75431
5496,3.5838
5497,2.32721
5498,3.88645
5503,1.98397
5507,5.00196
5509,3.55657
5510,4.73349
5513,3.83003
5515,4.20148
5517,2.88958
5520,8.3283
5521,3.02392
5523,4.50224
5526,4.50869
5529,3.4752
5530,4.4421
5536,4.30659
5537,4.22661
5538,7.40165
5539,3.81193
5540,4.08929
5541,5.15758
5543,4.18131
5545,4.23466
5547,2.95678
5548,4.06738
5549,5.1644
5550,8.229
5551,2.71929
5553,3.92995
5554,4.26707
5556,6.06288
5557,7.80162
5558,2.54223
5562,4.47696
5565,4.24961
5566,3.52362
5567,5.40449
5571,4.72276
5572,3.92599
5575,3.13315
5576,4.17859
5578,3.64017
5581,4.32419
5582,2.26344
5583,3.51314
5585,3.84203
5588,3.30409
5591,2.91482
5593,3.71523
5594,4.70844
5599,2.833
5600,5.07249
5602,5.08891
5603,3.67612
5604,3.46664
5606,2.77662
5610,5.79097
5611,3.89376
5614,4.67174
5615,3.3718
5617,7.43464
5619,7.8316
5620,3.26696
5621,5.09865
5629,2.80764
5632,6.36413
5633,4.76085
5634,4.29745
5635,3.17325
5636,4.30969
5638,3.26034
5642,4.14105
5643,3.13045
5645,4.50187
5646,3.21764
5647,4.08466
5649,3.74232
5651,4.16595
5653,3.08336
5657,3.6792
5658,3.92604
5660,4.03308
5661,4.31139
5663,3.66187
5666,3.75473
5669,7.77459
5671,3.84335
5672,4.12054
5675,4.43026
5676,1.53796
5679,4.06598
5681,3.0687
5682,3.8569
5684,4.04045
5685,3.31967
5688,4.59165
5691,4.16833
5692,4.46338
5694,3.41436
5697,3.65394
5698,4.94741
5699,2.28957
5702,5.91601
5704,3.6982
5705,4.28868
5706,3.98198
5707,2.2504
5713,5.21888
5723,4.81371
5725,3.17576
5728,2.78969
5729,1.84482
5730,5.02948
5731,3.98107
5732,3.09056
5733,6.64171
5734,4.09471
5735,4.73635
5736,3.11374
5739,3.1387
5741,3.3762
5746,7.30629
5750,4.00074
5751,2.49307
5752,5.0041
5754,2.52682
5755,5.36979
5756,3.03242
5757,3.1528
5760,4.75238
5761,4.70747
5763,4.31661
5764,4.34825
5766,7.26203
5768,3.43644
5769,2.68845
5770,4.23555
5772,3.46776
5775,4.83628
5777,4.50697
5783,4.19269
5786,5.22078
5787,5.35127
5788,5.24926
5792,4.49399
5793,4.74704
5796,3.89305
5797,4.59135
5802,5.25546
5803,7.35891
5805,5.03078
5807,3.94937
5813,3.47702
5814,4.1368
5817,6.93168
5819,5.14284
5820,3.74362
5821,3.30846
5824,6.7401
5825,3.10635
5828,2.70208
5831,3.67507
5833,3.69789
5834,3.46725
5835,2.53942
5839,6.13894
5841,4.82769
5842,4.49851
5843,2.73118
5844,4.09714
5845,4.44104
5847,2.08272
5848,3.18198
5850,2.64966
5851,3.08022
5852,3.84453
5854,2.28802
5855,3.10514
5856,4.53255
5858,4.00829
5859,3.814
5860,3.39443
5865,2.34822
5867,3.9052
5871,4.47462
5872,3.42824
5873,4.22004
5875,3.19615
5877,3.00513
5878,2.63281
5881,3.85001
5883,2.95716
5885,3.18395
5887,4.79012
5888,3.2996
5891,3.75948
5894,2.99872
5895,2.1102
5896,4.87828
5897,2.3726
5899,2.95529
5900,3.10824
5903,2.88987
5904,2.52516
5906,2.96731
5907,3.46744
5908,3.24459
5910,3.76408
5911,4.09929
5912,2.21188
5913,4.06378
5914,3.85618
5916,3.94141
5921,2.847
5922,3.74848
5924,4.84928
5927,3.03635
5928,2.29633
5929,4.31364
5931,3.6186
5936,2.82545
5938,4.23446
5939,6.7545
5940,4.91965
5941,5.09008
5943,1.2558
5945,4.09609
5946,1.96989
5949,4.482
5951,4.08011
5953,2.96314
5954,5.47572
5955,3.99485
5956,4.19384
5957,3.02725
5960,4.60039
5961,4.42766
5963,4.58148
5964,3.2975
5965,5.42105
5968,6.33114
5971,3.54124
5972,2.56129
5973,3.3739
5974,3.69128
5975,6.45963
5977,3.87437
5979,7.93496
5980,4.84663
5982,4.8384
5985,2.95512
5986,4.9956
5991,4.33367
5994,2.25459
6000,2.75126
6002,4.72137
6003,3.35905
6004,4.74303
6005,4.06991
6006,5.12294
6007,7.96903
6010,3.05063
6011,4.321
6012,4.35738
6013,4.5342
6014,4.36773
6017,4.21691
6018,4.68538
6019,3.35566
6021,4.52287
6022,3.39296
6023,5.00079
6028,3.22849
6030,2.17084
6032,3.81011
6037,6.96881
6038,3.29118
6040,3.72255
6041,4.49142
6042,3.91159
6045,4.73258
6046,3.12712
6047,5.38041
6051,3.13973
6054,2.64025
6055,4.62819
6058,3.48652
6059,3.84598
6060,2.96946
6063,2.40295
6065,3.11742
6066,3.83334
6067,4.06139
6068,3.99991
6069,4.46625
6070,3.79716
6071,5.091
6072,5.00245
6074,4.37209
6075,4.45991
6076,3.95641
6077,4.36773
6081,3.72088
6082,3.72464
6084,4.46505
6085,5.16498
6086,4.12695
6087,5.40948
6091,3.99738
6093,6.91508
6094,4.3452
6096,3.47744
6097,5.01758
6098,5.52028
6105,4.53231
6106,4.87212
6107,4.3519
6111,5.9987
6116,4.54986
6117,5.17488
6119,3.13157
6121,4.29978
6122,4.35805
6123,3.73381
6124,3.35333
6125,4.50406
6126,4.536
6127,2.53816
6128,6.97981
6130,6.06246
6132,3.64565
6133,2.2625
6138,5.18949
6140,4.17696
6143,4.11337
6144,3.53009
6145,3.57795
6148,3.17518
6149,4.20167
6151,3.69135
6153,3.41031
6154,3.37882
6156,2.06418
6158,3.50789
6160,3.16058
6162,3.8752
6163,4.60725
6164,4.92011
6166,5.0479
6167,4.77185
6169,3.19277
6170,4.60364
6173,5.15634
6174,4.14562
6175,4.56182
6176,4.10714
6179,4.88666
6180,3.62853
6187,3.98678
6189,4.00858
6193,3.18321
6194,2.11174
6195,2.98421
6196,3.19912
6199,5.12983
6200,4.08118
6201,4.48758
6204,3.83657
6206,4.67587
6208,3.37586
6209,4.02642
6212,3.26155
6214,3.16591
6215,4.70494
6217,3.22825
6218,4.62035
6219,3.18813
6223,3.2571
6225,3.67495
6226,4.03781
6229,3.53617
6231,3.94922
6232,4.35389
6234,2.6586
6235,4.01778
6237,3.2376
6243,4.0928
6244,3.71387
6247,3.88884
6248,4.06017
6249,5.15532
6250,3.30164
6252,4.21922
6253,4.5471
6255,4.29814
6256,1.56567
6258,2.60784
6260,4.30114
6262,4.45918
6263,2.70611
6266,4.63389
6271,4.39587
6272,3.93565
6277,3.64452
6278,2.09815
6279,3.82156
6280,4.18024
6282,5.3529
6283,3.26898
6287,4.51674
6289,4.70666
6290,4.11953
6291,4.76854
6293,2.51218
6294,4.38589
6295,2.85113
6298,6.12615
6300,4.29532
6305,3.26991
6307,3.71143
6308,3.8163
6312,3.01521
6315,3.96762
6319,4.98727
6321,4.54898
6323,5.00321
6324,5.10522
6328,7.02105
6332,3.93983
6338,2.9935
6340,3.22107
6342,3.3151
6344,3.23562
6346,3.76529
6347,5.63247
6348,2.24213
6351,3.55499
6353,3.98731
6356,4.685
6358,2.55542
6359,3.6681
6365,3.60996
6366,3.45459
6369,4.86582
6370,3.98875
6371,1.63471
6372,1.74015
6373,2.54342
6375,4.07007
6379,4.43873
6380,2.96263
6381,4.16208
6387,2.79117
6388,6.84624
6391,3.26179
6392,4.88249
6395,3.9442
6396,5.51813
6397,3.32718
6401,3.91751
6403,4.5346
6408,3.34842
6410,4.50458
6412,4.69415
6413,3.51104
6416,3.61707
6417,3.75422
6421,4.13935
6422,4.16835
6424,4.19641
6426,2.18451
6431,3.63991
6432,2.92374
6436,3.97923
6438,3.70942
6441,4.42929
6442,2.9411
6445,2.72413
6447,1.57093
6448,1.95136
6450,4.08645
6451,2.95529
6452,7.76729
6455,5.97144
6456,4.18436
6457,4.03405
6460,4.29666
6463,7.87129
6464,5.38739
6465,4.1967
6466,5.65202
6467,4.81453
6468,4.14234
6470,4.87174
6471,2.96766
6474,4.25892
6475,4.93489
6477,2.73661
6478,3.23376
6479,3.35751
6480,2.98248
6482,3.77642
6483,3.46701
6484,4.72857
6485,3.69199
6486,3.22842
6489,2.60803
6491,3.54185
6492,2.73127
6493,4.77798
6494,4.1762
6495,3.93187
6496,3.53654
6497,4.60062
6499,3.61517
6500,3.42763
6501,2.46482
6504,4.1553
6506,3.2752
6507,3.48886
6509,2.22431
6510,2.21394
6512,4.29766
6514,4.26129
6519,5.10615
6520,4.0846
6521,7.10911
6523,5.32039
6525,5.17638
6527,3.18619
6529,4.59059
6531,4.45517
6533,4.08622
6534,3.14661
6537,4.0449
6538,4.17465
6539,10.8554
6543,3.49621
6544,4.80436
6545,4.33257
6547,2.17617
6552,3.39647
6553,2.43171
6554,7.23576
6555,4.80899
6557,4.1541
6560,4.10122
6562,2.47489
6563,4.3668
6564,2.2182
6565,2.63864
6566,3.07336
6568,3.14197
6569,4.10578
6571,4.2707
6572,3.45755
6573,4.28542
6575,7.69976
6577,6.91695
6578,3.77864
6584,4.6039
6585,4.05581
6586,3.51536
6587,4.8966
6588,2.47461
6589,2.7026
6591,3.29187
6593,10.9552
6595,3.89235
6598,4.6249
6599,2.7643
6603,4.05617
6604,3.6421
6605,4.05145
6607,3.49533
6612,2.14709
6614,2.80405
6616,4.07644
6618,4.52523
6621,3.43392
6622,4.4225
6623,3.65178
6626,4.07717
6628,4.71206
6629,3.84525
6630,6.67022
6633,3.73294
6634,5.75342
6636,5.77115
6638,3.62951
6639,3.77502
6642,5.35517
6643,3.71072
6644,4.81875
6646,3.01527
6647,3.52256
6648,7.3073
6649,3.1864
6650,3.30966
6651,2.60597
6652,4.16691
6654,4.53023
6656,3.03149
6659,3.14125
6660,1.90907
6661,1.84755
6663,1.54884
6664,3.83604
6668,6.45208
6670,5.26178
6671,4.7131
6673,3.7314
6675,3.56094
6676,7.54468
6678,4.1412
6680,3.91617
6682,4.75908
6685,4.80953
6686,2.37723
6687,4.80877
6689,4.54412
6692,2.28543
6693,3.05263
6694,4.65255
6697,2.69707
6700,3.02193
6704,2.74569
6706,3.28332
6710,3.41752
6711,3.10966
6713,4.06483
6716,3.74914
6717,4.22604
6718,4.90349
6719,3.77663
6723,3.96985
6724,3.84716
6725,4.50244
6726,5.26247
6728,3.94661
6731,4.06842
6732,2.51263
6733,5.64984
6735,1.90846
6739,1.97957
6740,4.13936
6741,3.65278
6742,4.76368
6744,4.45326
6745,2.85765
6751,3.27008
6754,3.78107
6755,4.81023
6757,4.16686
6760,3.08256
6761,6.95043
6762,2.01537
6765,2.98908
6766,7.84411
6768,2.7005
6771,2.86183
6773,4.11764
6774,7.88212
6775,5.36147
6777,3.80574
6779,3.50361
6780,5.49541
6781,4.27185
6782,2.04544
6785,2.91062
6786,3.34024
6787,4.22584
6789,3.50935
6791,3.8918
6795,3.57041
6799,1.63056
6800,4.93854
6801,3.09388
6802,2.17657
6803,4.80853
6804,3.86923
6805,4.46357
6806,4.07106
6807,4.52471
6813,3.92114
6817,3.05898
6821,3.66337
6826,4.86434
6827,2.31604
6828,3.99716
6832,4.67111
6836,2.48398
6837,4.32587
6838,4.13048
6839,3.18982
6840,3.43605
6842,4.38269
6843,4.12436
6845,3.62239
6847,4.79358
6850,6.67757
6852,2.95906
6855,3.41051
6856,4.64929
6858,5.02486
6859,2.80214
6863,5.45071
6866,4.96892
6868,4.28773
6873,3.75509
6874,3.66896
6875,2.76712
6878,4.60403
6881,5.38335
6882,2.60514
6888,4.19049
6889,3.06537
6891,3.44048
6894,3.68269
6899,3.70896
6902,2.75908
6903,4.9487
6904,3.84333
6906,2.94989
6910,4.80295
6913,6.6976
6914,4.36167
6915,3.62334
6916,4.11602
6917,3.98934
6918,1.97109
6919,3.24749
6926,3.13205
6927,4.85282
6928,1.9269
6933,4.76253
6934,5.88492
6935,4.81668
6937,4.53705
6938,3.14207
6941,4.50165
6942,2.29595
6947,3.33934
6949,7.42351
6950,3.89531
6951,4.01912
6953,4.51963
6955,4.16653
6956,3.32087
6958,4.44375
6959,3.62247
6961,7.01925
6964,3.70534
6967,4.14843
6968,3.04146
6971,2.85924
6972,4.82229
6973,4.3259
6974,4.51653
6977,2.76541
6978,3.35982
6979,5.77102
6980,3.41671
6983,3.34932
6987,3.01254
6989,2.77722
6990,5.01226
6991,4.29573
6993,3.31808
6994,4.89726
6996,3.46077
6997,4.01751
6998,4.06132
7000,4.65917
